Sr.No.,Symbol,Series,Normal Eligibility,Recall Eligibility,Repay Eligibility,Market Type
701,ADANIPORTS,04,E,E,E,N
702,ADANIPORTS,05,E,E,E,N
703,ADANIPORTS,06,E,E,E,N
704,ADANIPORTS,07,E,E,E,N
705,ADANIPORTS,08,E,E,E,N
706,ADANIPORTS,09,E,E,E,N
707,ADANIPORTS,10,E,E,E,N
708,ADANIPORTS,11,E,E,E,N
709,ADANIPORTS,12,E,E,E,N
710,ADANIPORTS,X1,E,E,E,N
711,ADANIPORTS,X2,E,E,E,N
712,ADANIPORTS,X3,E,E,E,N
713,ADANIPORTS,X4,E,E,E,N
714,ADANIPORTS,X5,E,E,E,N
715,ADANIPORTS,X6,E,E,E,N
716,ADANIPORTS,X7,E,E,E,N
717,ADANIPORTS,X8,E,E,E,N
718,ADANIPORTS,X9,E,E,E,N
719,ADANIPORTS,XD,E,E,E,N
720,ADANIPORTS,XN,E,E,E,N
721,ADANIPORTS,XO,E,E,E,N
722,ADANIPOWER,01,E,E,E,N
723,ADANIPOWER,02,E,E,E,N
724,ADANIPOWER,03,E,E,E,N
725,ADANIPOWER,04,E,E,E,N
726,ADANIPOWER,05,E,E,E,N
727,ADANIPOWER,06,E,E,E,N
728,ADANIPOWER,07,E,E,E,N
729,ADANIPOWER,08,E,E,E,N
730,ADANIPOWER,09,E,E,E,N
731,ADANIPOWER,10,E,E,E,N
732,ADANIPOWER,11,E,E,E,N
733,ADANIPOWER,12,E,E,E,N
734,ADANIPOWER,X1,E,E,E,N
735,ADANIPOWER,X2,E,E,E,N
736,ADANIPOWER,X3,E,E,E,N
737,ADANIPOWER,X4,E,E,E,N
738,ADANIPOWER,X5,E,E,E,N
739,ADANIPOWER,X6,E,E,E,N
740,ADANIPOWER,X7,E,E,E,N
741,ADANIPOWER,X8,E,E,E,N
742,ADANIPOWER,X9,E,E,E,N
743,ADANIPOWER,XD,E,E,E,N
744,ADANIPOWER,XN,E,E,E,N
745,ADANIPOWER,XO,E,E,E,N
746,ADVENZYMES,01,E,E,E,N
747,ADVENZYMES,02,E,E,E,N
748,ADVENZYMES,03,E,E,E,N
749,ADVENZYMES,04,E,E,E,N
750,ADVENZYMES,05,E,E,E,N
751,ADVENZYMES,06,E,E,E,N
752,ADVENZYMES,07,E,E,E,N
753,ADVENZYMES,08,E,E,E,N
754,ADVENZYMES,09,E,E,E,N
755,ADVENZYMES,10,E,E,E,N
756,ADVENZYMES,11,E,E,E,N
757,ADVENZYMES,12,E,E,E,N
758,ADVENZYMES,X1,E,E,E,N
759,ADVENZYMES,X2,E,E,E,N
760,ADVENZYMES,X3,E,E,E,N
761,ADVENZYMES,X4,E,E,E,N
762,ADVENZYMES,X5,E,E,E,N
763,ADVENZYMES,X6,E,E,E,N
764,ADVENZYMES,X7,E,E,E,N
765,ADVENZYMES,X8,E,E,E,N
766,ADVENZYMES,X9,E,E,E,N
767,ADVENZYMES,XD,E,E,E,N
768,ADVENZYMES,XN,E,E,E,N
769,ADVENZYMES,XO,E,E,E,N
770,AEGISLOG,01,E,E,E,N
771,AEGISLOG,02,E,E,E,N
772,AEGISLOG,03,E,E,E,N
773,AEGISLOG,04,E,E,E,N
774,AEGISLOG,05,E,E,E,N
775,AEGISLOG,06,E,E,E,N
776,AEGISLOG,07,E,E,E,N
777,AEGISLOG,08,E,E,E,N
778,AEGISLOG,09,E,E,E,N
779,AEGISLOG,10,E,E,E,N
780,AEGISLOG,11,E,E,E,N
781,AEGISLOG,12,E,E,E,N
782,AEGISLOG,X1,E,E,E,N
783,AEGISLOG,X2,E,E,E,N
784,AEGISLOG,X3,E,E,E,N
785,AEGISLOG,X4,E,E,E,N
786,AEGISLOG,X5,E,E,E,N
787,AEGISLOG,X6,E,E,E,N
788,AEGISLOG,X7,E,E,E,N
789,AEGISLOG,X8,E,E,E,N
790,AEGISLOG,X9,E,E,E,N
791,AEGISLOG,XD,E,E,E,N
792,AEGISLOG,XN,E,E,E,N
793,AEGISLOG,XO,E,E,E,N
794,AEGISVOPAK,01,E,E,E,N
795,AEGISVOPAK,02,E,E,E,N
796,AEGISVOPAK,03,E,E,E,N
797,AEGISVOPAK,04,E,E,E,N
798,AEGISVOPAK,05,E,E,E,N
799,AEGISVOPAK,06,E,E,E,N
800,AEGISVOPAK,07,E,E,E,N
801,AEGISVOPAK,08,E,E,E,N
802,AEGISVOPAK,09,E,E,E,N
803,AEGISVOPAK,10,E,E,E,N
804,AEGISVOPAK,11,E,E,E,N
805,AEGISVOPAK,12,E,E,E,N
806,AEGISVOPAK,X1,E,E,E,N
807,AEGISVOPAK,X2,E,E,E,N
808,AEGISVOPAK,X3,E,E,E,N
809,AEGISVOPAK,X4,E,E,E,N
810,AEGISVOPAK,X5,E,E,E,N
811,AEGISVOPAK,X6,E,E,E,N
812,AEGISVOPAK,X7,E,E,E,N
813,AEGISVOPAK,X8,E,E,E,N
814,AEGISVOPAK,X9,E,E,E,N
815,AEGISVOPAK,XD,E,E,E,N
816,AEGISVOPAK,XN,E,E,E,N
817,AEGISVOPAK,XO,E,E,E,N
818,AETHER,01,E,E,E,N
819,AETHER,02,E,E,E,N
820,AETHER,03,E,E,E,N
821,AETHER,04,E,E,E,N
822,AETHER,05,E,E,E,N
823,AETHER,06,E,E,E,N
824,AETHER,07,E,E,E,N
825,AETHER,08,E,E,E,N
826,AETHER,09,E,E,E,N
827,AETHER,10,E,E,E,N
828,AETHER,11,E,E,E,N
829,AETHER,12,E,E,E,N
830,AETHER,X1,E,E,E,N
831,AETHER,X2,E,E,E,N
832,AETHER,X3,E,E,E,N
833,AETHER,X4,E,E,E,N
834,AETHER,X5,E,E,E,N
835,AETHER,X6,E,E,E,N
836,AETHER,X7,E,E,E,N
837,AETHER,X8,E,E,E,N
838,AETHER,X9,E,E,E,N
839,AETHER,XD,E,E,E,N
840,AETHER,XN,E,E,E,N
841,AETHER,XO,E,E,E,N
842,AFCONS,01,E,E,E,N
843,AFCONS,02,E,E,E,N
844,AFCONS,03,E,E,E,N
845,AFCONS,04,E,E,E,N
846,AFCONS,05,E,E,E,N
847,AFCONS,06,E,E,E,N
848,AFCONS,07,E,E,E,N
849,AFCONS,08,E,E,E,N
850,AFCONS,09,E,E,E,N
851,AFCONS,10,E,E,E,N
852,AFCONS,11,E,E,E,N
853,AFCONS,12,E,E,E,N
854,AFCONS,X1,E,E,E,N
855,AFCONS,X2,E,E,E,N
856,AFCONS,X3,E,E,E,N
857,AFCONS,X4,E,E,E,N
858,AFCONS,X5,E,E,E,N
859,AFCONS,X6,E,E,E,N
860,AFCONS,X7,E,E,E,N
861,AFCONS,X8,E,E,E,N
862,AFCONS,X9,E,E,E,N
863,AFCONS,XD,E,E,E,N
864,AFCONS,XN,E,E,E,N
865,AFCONS,XO,E,E,E,N
866,AFFLE,01,E,E,E,N
867,AFFLE,02,E,E,E,N
868,AFFLE,03,E,E,E,N
869,AFFLE,04,E,E,E,N
870,AFFLE,05,E,E,E,N
871,AFFLE,06,E,E,E,N
872,AFFLE,07,E,E,E,N
873,AFFLE,08,E,E,E,N
874,AFFLE,09,E,E,E,N
875,AFFLE,10,E,E,E,N
876,AFFLE,11,E,E,E,N
877,AFFLE,12,E,E,E,N
878,AFFLE,X1,E,E,E,N
879,AFFLE,X2,E,E,E,N
880,AFFLE,X3,E,E,E,N
881,AFFLE,X4,E,E,E,N
882,AFFLE,X5,E,E,E,N
883,AFFLE,X6,E,E,E,N
884,AFFLE,X7,E,E,E,N
885,AFFLE,X8,E,E,E,N
886,AFFLE,X9,E,E,E,N
887,AFFLE,XD,E,E,E,N
888,AFFLE,XN,E,E,E,N
889,AFFLE,XO,E,E,E,N
890,AGARWALEYE,01,E,E,E,N
891,AGARWALEYE,02,E,E,E,N
892,AGARWALEYE,03,E,E,E,N
893,AGARWALEYE,04,E,E,E,N
894,AGARWALEYE,05,E,E,E,N
895,AGARWALEYE,06,E,E,E,N
896,AGARWALEYE,07,E,E,E,N
897,AGARWALEYE,08,E,E,E,N
898,AGARWALEYE,09,E,E,E,N
899,AGARWALEYE,10,E,E,E,N
900,AGARWALEYE,11,E,E,E,N
901,AGARWALEYE,12,E,E,E,N
902,AGARWALEYE,X1,E,E,E,N
903,AGARWALEYE,X2,E,E,E,N
904,AGARWALEYE,X3,E,E,E,N
905,AGARWALEYE,X4,E,E,E,N
906,AGARWALEYE,X5,E,E,E,N
907,AGARWALEYE,X6,E,E,E,N
908,AGARWALEYE,X7,E,E,E,N
909,AGARWALEYE,X8,E,E,E,N
910,AGARWALEYE,X9,E,E,E,N
911,AGARWALEYE,XD,E,E,E,N
912,AGARWALEYE,XN,E,E,E,N
913,AGARWALEYE,XO,E,E,E,N
914,AGI,01,E,E,E,N
915,AGI,02,E,E,E,N
916,AGI,03,E,E,E,N
917,AGI,04,E,E,E,N
918,AGI,05,E,E,E,N
919,AGI,06,E,E,E,N
920,AGI,07,E,E,E,N
921,AGI,08,E,E,E,N
922,AGI,09,E,E,E,N
923,AGI,10,E,E,E,N
924,AGI,11,E,E,E,N
925,AGI,12,E,E,E,N
926,AGI,X1,E,E,E,N
927,AGI,X2,E,E,E,N
928,AGI,X3,E,E,E,N
929,AGI,X4,E,E,E,N
930,AGI,X5,E,E,E,N
931,AGI,X6,E,E,E,N
932,AGI,X7,E,E,E,N
933,AGI,X8,E,E,E,N
934,AGI,X9,E,E,E,N
935,AGI,XD,E,E,E,N
936,AGI,XN,E,E,E,N
937,AGI,XO,E,E,E,N
938,AHLUCONT,01,E,E,E,N
939,AHLUCONT,02,E,E,E,N
940,AHLUCONT,03,E,E,E,N
941,AHLUCONT,04,E,E,E,N
942,AHLUCONT,05,E,E,E,N
943,AHLUCONT,06,E,E,E,N
944,AHLUCONT,07,E,E,E,N
945,AHLUCONT,08,E,E,E,N
946,AHLUCONT,09,E,E,E,N
947,AHLUCONT,10,E,E,E,N
948,AHLUCONT,11,E,E,E,N
949,AHLUCONT,12,E,E,E,N
950,AHLUCONT,X1,E,E,E,N
951,AHLUCONT,X2,E,E,E,N
952,AHLUCONT,X3,E,E,E,N
953,AHLUCONT,X4,E,E,E,N
954,AHLUCONT,X5,E,E,E,N
955,AHLUCONT,X6,E,E,E,N
956,AHLUCONT,X7,E,E,E,N
957,AHLUCONT,X8,E,E,E,N
958,AHLUCONT,X9,E,E,E,N
959,AHLUCONT,XD,E,E,E,N
960,AHLUCONT,XN,E,E,E,N
961,AHLUCONT,XO,E,E,E,N
962,AIAENG,01,E,E,E,N
963,AIAENG,02,E,E,E,N
964,AIAENG,03,E,E,E,N
965,AIAENG,04,E,E,E,N
966,AIAENG,05,E,E,E,N
967,AIAENG,06,E,E,E,N
968,AIAENG,07,E,E,E,N
969,AIAENG,08,E,E,E,N
970,AIAENG,09,E,E,E,N
971,AIAENG,10,E,E,E,N
972,AIAENG,11,E,E,E,N
973,AIAENG,12,E,E,E,N
974,AIAENG,X1,E,E,E,N
975,AIAENG,X2,E,E,E,N
976,AIAENG,X3,E,E,E,N
977,AIAENG,X4,E,E,E,N
978,AIAENG,X5,E,E,E,N
979,AIAENG,X6,E,E,E,N
980,AIAENG,X7,E,E,E,N
981,AIAENG,X8,E,E,E,N
982,AIAENG,X9,E,E,E,N
983,AIAENG,XD,E,E,E,N
984,AIAENG,XN,E,E,E,N
985,AIAENG,XO,E,E,E,N
986,AIIL,01,E,E,E,N
987,AIIL,02,E,E,E,N
988,AIIL,03,E,E,E,N
989,AIIL,04,E,E,E,N
990,AIIL,05,E,E,E,N
991,AIIL,06,E,E,E,N
992,AIIL,07,E,E,E,N
993,AIIL,08,E,E,E,N
994,AIIL,09,E,E,E,N
995,AIIL,10,E,E,E,N
996,AIIL,11,E,E,E,N
997,AIIL,12,E,E,E,N
998,AIIL,X1,E,E,E,N
999,AIIL,X2,E,E,E,N
1000,AIIL,X3,E,E,E,N
1001,AIIL,X4,E,E,E,N
1002,AIIL,X5,E,E,E,N
1003,AIIL,X6,E,E,E,N
1004,AIIL,X7,E,E,E,N
1005,AIIL,X8,E,E,E,N
1006,AIIL,X9,E,E,E,N
1007,AIIL,XD,E,E,E,N
1008,AIIL,XN,E,E,E,N
1009,AIIL,XO,E,E,E,N
1010,AJANTPHARM,01,E,E,E,N
1011,AJANTPHARM,02,E,E,E,N
1012,AJANTPHARM,03,E,E,E,N
1013,AJANTPHARM,04,E,E,E,N
1014,AJANTPHARM,05,E,E,E,N
1015,AJANTPHARM,06,E,E,E,N
1016,AJANTPHARM,07,E,E,E,N
1017,AJANTPHARM,08,E,E,E,N
1018,AJANTPHARM,09,E,E,E,N
1019,AJANTPHARM,10,E,E,E,N
1020,AJANTPHARM,11,E,E,E,N
1021,AJANTPHARM,12,E,E,E,N
1022,AJANTPHARM,X1,E,E,E,N
1023,AJANTPHARM,X2,E,E,E,N
1024,AJANTPHARM,X3,E,E,E,N
1025,AJANTPHARM,X4,E,E,E,N
1026,AJANTPHARM,X5,E,E,E,N
1027,AJANTPHARM,X6,E,E,E,N
1028,AJANTPHARM,X7,E,E,E,N
1029,AJANTPHARM,X8,E,E,E,N
1030,AJANTPHARM,X9,E,E,E,N
1031,AJANTPHARM,XD,E,E,E,N
1032,AJANTPHARM,XN,E,E,E,N
1033,AJANTPHARM,XO,E,E,E,N
1034,AJAXENGG,01,E,E,E,N
1035,AJAXENGG,02,E,E,E,N
1036,AJAXENGG,03,E,E,E,N
1037,AJAXENGG,04,E,E,E,N
1038,AJAXENGG,05,E,E,E,N
1039,AJAXENGG,06,E,E,E,N
1040,AJAXENGG,07,E,E,E,N
1041,AJAXENGG,08,E,E,E,N
1042,AJAXENGG,09,E,E,E,N
1043,AJAXENGG,10,E,E,E,N
1044,AJAXENGG,11,E,E,E,N
1045,AJAXENGG,12,E,E,E,N
1046,AJAXENGG,X1,E,E,E,N
1047,AJAXENGG,X2,E,E,E,N
1048,AJAXENGG,X3,E,E,E,N
1049,AJAXENGG,X4,E,E,E,N
1050,AJAXENGG,X5,E,E,E,N
1051,AJAXENGG,X6,E,E,E,N
1052,AJAXENGG,X7,E,E,E,N
1053,AJAXENGG,X8,E,E,E,N
1054,AJAXENGG,X9,E,E,E,N
1055,AJAXENGG,XD,E,E,E,N
1056,AJAXENGG,XN,E,E,E,N
1057,AJAXENGG,XO,E,E,E,N
1058,AKUMS,01,E,E,E,N
1059,AKUMS,02,E,E,E,N
1060,AKUMS,03,E,E,E,N
1061,AKUMS,04,E,E,E,N
1062,AKUMS,05,E,E,E,N
1063,AKUMS,06,E,E,E,N
1064,AKUMS,07,E,E,E,N
1065,AKUMS,08,E,E,E,N
1066,AKUMS,09,E,E,E,N
1067,AKUMS,10,E,E,E,N
1068,AKUMS,11,E,E,E,N
1069,AKUMS,12,E,E,E,N
1070,AKUMS,X1,E,E,E,N
1071,AKUMS,X2,E,E,E,N
1072,AKUMS,X3,E,E,E,N
1073,AKUMS,X4,E,E,E,N
1074,AKUMS,X5,E,E,E,N
1075,AKUMS,X6,E,E,E,N
1076,AKUMS,X7,E,E,E,N
1077,AKUMS,X8,E,E,E,N
1078,AKUMS,X9,E,E,E,N
1079,AKUMS,XD,E,E,E,N
1080,AKUMS,XN,E,E,E,N
1081,AKUMS,XO,E,E,E,N
1082,AKZOINDIA,01,E,E,E,N
1083,AKZOINDIA,02,E,E,E,N
1084,AKZOINDIA,03,E,E,E,N
1085,AKZOINDIA,04,E,E,E,N
1086,AKZOINDIA,05,E,E,E,N
1087,AKZOINDIA,06,E,E,E,N
1088,AKZOINDIA,07,E,E,E,N
1089,AKZOINDIA,08,E,E,E,N
1090,AKZOINDIA,09,E,E,E,N
1091,AKZOINDIA,10,E,E,E,N
1092,AKZOINDIA,11,E,E,E,N
1093,AKZOINDIA,12,E,E,E,N
1094,AKZOINDIA,X1,E,E,E,N
1095,AKZOINDIA,X2,E,E,E,N
1096,AKZOINDIA,X3,E,E,E,N
1097,AKZOINDIA,X4,E,E,E,N
1098,AKZOINDIA,X5,E,E,E,N
1099,AKZOINDIA,X6,E,E,E,N
1100,AKZOINDIA,X7,E,E,E,N
1101,AKZOINDIA,X8,E,E,E,N
1102,AKZOINDIA,X9,E,E,E,N
1103,AKZOINDIA,XD,E,E,E,N
1104,AKZOINDIA,XN,E,E,E,N
1105,AKZOINDIA,XO,E,E,E,N
1106,ALIVUS,01,E,E,E,N
1107,ALIVUS,02,E,E,E,N
1108,ALIVUS,03,E,E,E,N
1109,ALIVUS,04,E,E,E,N
1110,ALIVUS,05,E,E,E,N
1111,ALIVUS,06,E,E,E,N
1112,ALIVUS,07,E,E,E,N
1113,ALIVUS,08,E,E,E,N
1114,ALIVUS,09,E,E,E,N
1115,ALIVUS,10,E,E,E,N
1116,ALIVUS,11,E,E,E,N
1117,ALIVUS,12,E,E,E,N
1118,ALIVUS,X1,E,E,E,N
1119,ALIVUS,X2,E,E,E,N
1120,ALIVUS,X3,E,E,E,N
1121,ALIVUS,X4,E,E,E,N
1122,ALIVUS,X5,E,E,E,N
1123,ALIVUS,X6,E,E,E,N
1124,ALIVUS,X7,E,E,E,N
1125,ALIVUS,X8,E,E,E,N
1126,ALIVUS,X9,E,E,E,N
1127,ALIVUS,XD,E,E,E,N
1128,ALIVUS,XN,E,E,E,N
1129,ALIVUS,XO,E,E,E,N
1130,ALKEM,01,E,E,E,N
1131,ALKEM,02,E,E,E,N
1132,ALKEM,03,E,E,E,N
1133,ALKEM,04,E,E,E,N
1134,ALKEM,05,E,E,E,N
1135,ALKEM,06,E,E,E,N
1136,ALKEM,07,E,E,E,N
1137,ALKEM,08,E,E,E,N
1138,ALKEM,09,E,E,E,N
1139,ALKEM,10,E,E,E,N
1140,ALKEM,11,E,E,E,N
1141,ALKEM,12,E,E,E,N
1142,ALKEM,X1,E,E,E,N
1143,ALKEM,X2,E,E,E,N
1144,ALKEM,X3,E,E,E,N
1145,ALKEM,X4,E,E,E,N
1146,ALKEM,X5,E,E,E,N
1147,ALKEM,X6,E,E,E,N
1148,ALKEM,X7,E,E,E,N
1149,ALKEM,X8,E,E,E,N
1150,ALKEM,X9,E,E,E,N
1151,ALKEM,XD,E,E,E,N
1152,ALKEM,XN,E,E,E,N
1153,ALKEM,XO,E,E,E,N
1154,ALKYLAMINE,01,E,E,E,N
1155,ALKYLAMINE,02,E,E,E,N
1156,ALKYLAMINE,03,E,E,E,N
1157,ALKYLAMINE,04,E,E,E,N
1158,ALKYLAMINE,05,E,E,E,N
1159,ALKYLAMINE,06,E,E,E,N
1160,ALKYLAMINE,07,E,E,E,N
1161,ALKYLAMINE,08,E,E,E,N
1162,ALKYLAMINE,09,E,E,E,N
1163,ALKYLAMINE,10,E,E,E,N
1164,ALKYLAMINE,11,E,E,E,N
1165,ALKYLAMINE,12,E,E,E,N
1166,ALKYLAMINE,X1,E,E,E,N
1167,ALKYLAMINE,X2,E,E,E,N
1168,ALKYLAMINE,X3,E,E,E,N
1169,ALKYLAMINE,X4,E,E,E,N
1170,ALKYLAMINE,X5,E,E,E,N
1171,ALKYLAMINE,X6,E,E,E,N
1172,ALKYLAMINE,X7,E,E,E,N
1173,ALKYLAMINE,X8,E,E,E,N
1174,ALKYLAMINE,X9,E,E,E,N
1175,ALKYLAMINE,XD,E,E,E,N
1176,ALKYLAMINE,XN,E,E,E,N
1177,ALKYLAMINE,XO,E,E,E,N
1178,ALLCARGO,01,E,E,E,N
1179,ALLCARGO,02,E,E,E,N
1180,ALLCARGO,03,E,E,E,N
1181,ALLCARGO,04,E,E,E,N
1182,ALLCARGO,05,E,E,E,N
1183,ALLCARGO,06,E,E,E,N
1184,ALLCARGO,07,E,E,E,N
1185,ALLCARGO,08,E,E,E,N
1186,ALLCARGO,09,E,E,E,N
1187,ALLCARGO,10,E,E,E,N
1188,ALLCARGO,11,E,E,E,N
1189,ALLCARGO,12,E,E,E,N
1190,ALLCARGO,X1,E,E,E,N
1191,ALLCARGO,X2,E,E,E,N
1192,ALLCARGO,X3,E,E,E,N
1193,ALLCARGO,X4,E,E,E,N
1194,ALLCARGO,X5,E,E,E,N
1195,ALLCARGO,X6,E,E,E,N
1196,ALLCARGO,X7,E,E,E,N
1197,ALLCARGO,X8,E,E,E,N
1198,ALLCARGO,X9,E,E,E,N
1199,ALLCARGO,XD,E,E,E,N
1200,ALLCARGO,XN,E,E,E,N
1201,ALLCARGO,XO,E,E,E,N
1202,ALOKINDS,01,E,E,E,N
1203,ALOKINDS,02,E,E,E,N
1204,ALOKINDS,03,E,E,E,N
1205,ALOKINDS,04,E,E,E,N
1206,ALOKINDS,05,E,E,E,N
1207,ALOKINDS,06,E,E,E,N
1208,ALOKINDS,07,E,E,E,N
1209,ALOKINDS,08,E,E,E,N
1210,ALOKINDS,09,E,E,E,N
1211,ALOKINDS,10,E,E,E,N
1212,ALOKINDS,11,E,E,E,N
1213,ALOKINDS,12,E,E,E,N
1214,ALOKINDS,X1,E,E,E,N
1215,ALOKINDS,X2,E,E,E,N
1216,ALOKINDS,X3,E,E,E,N
1217,ALOKINDS,X4,E,E,E,N
1218,ALOKINDS,X5,E,E,E,N
1219,ALOKINDS,X6,E,E,E,N
1220,ALOKINDS,X7,E,E,E,N
1221,ALOKINDS,X8,E,E,E,N
1222,ALOKINDS,X9,E,E,E,N
1223,ALOKINDS,XD,E,E,E,N
1224,ALOKINDS,XN,E,E,E,N
1225,ALOKINDS,XO,E,E,E,N
1226,ALPHA,01,E,E,E,N
1227,ALPHA,02,E,E,E,N
1228,ALPHA,03,E,E,E,N
1229,ALPHA,04,E,E,E,N
1230,ALPHA,05,E,E,E,N
1231,ALPHA,06,E,E,E,N
1232,ALPHA,07,E,E,E,N
1233,ALPHA,08,E,E,E,N
1234,ALPHA,09,E,E,E,N
1235,ALPHA,10,E,E,E,N
1236,ALPHA,11,E,E,E,N
1237,ALPHA,12,E,E,E,N
1238,ALPHA,X1,E,E,E,N
1239,ALPHA,X2,E,E,E,N
1240,ALPHA,X3,E,E,E,N
1241,ALPHA,X4,E,E,E,N
1242,ALPHA,X5,E,E,E,N
1243,ALPHA,X6,E,E,E,N
1244,ALPHA,X7,E,E,E,N
1245,ALPHA,X8,E,E,E,N
1246,ALPHA,X9,E,E,E,N
1247,ALPHA,XD,E,E,E,N
1248,ALPHA,XN,E,E,E,N
1249,ALPHA,XO,E,E,E,N
1250,ALPHAETF,01,E,E,E,N
1251,ALPHAETF,02,E,E,E,N
1252,ALPHAETF,03,E,E,E,N
1253,ALPHAETF,04,E,E,E,N
1254,ALPHAETF,05,E,E,E,N
1255,ALPHAETF,06,E,E,E,N
1256,ALPHAETF,07,E,E,E,N
1257,ALPHAETF,08,E,E,E,N
1258,ALPHAETF,09,E,E,E,N
1259,ALPHAETF,10,E,E,E,N
1260,ALPHAETF,11,E,E,E,N
1261,ALPHAETF,12,E,E,E,N
1262,ALPHAETF,X1,E,E,E,N
1263,ALPHAETF,X2,E,E,E,N
1264,ALPHAETF,X3,E,E,E,N
1265,ALPHAETF,X4,E,E,E,N
1266,ALPHAETF,X5,E,E,E,N
1267,ALPHAETF,X6,E,E,E,N
1268,ALPHAETF,X7,E,E,E,N
1269,ALPHAETF,X8,E,E,E,N
1270,ALPHAETF,X9,E,E,E,N
1271,ALPHAETF,XD,E,E,E,N
1272,ALPHAETF,XN,E,E,E,N
1273,ALPHAETF,XO,E,E,E,N
1274,ALPL30IETF,01,E,E,E,N
1275,ALPL30IETF,02,E,E,E,N
1276,ALPL30IETF,03,E,E,E,N
1277,ALPL30IETF,04,E,E,E,N
1278,ALPL30IETF,05,E,E,E,N
1279,ALPL30IETF,06,E,E,E,N
1280,ALPL30IETF,07,E,E,E,N
1281,ALPL30IETF,08,E,E,E,N
1282,ALPL30IETF,09,E,E,E,N
1283,ALPL30IETF,10,E,E,E,N
1284,ALPL30IETF,11,E,E,E,N
1285,ALPL30IETF,12,E,E,E,N
1286,ALPL30IETF,X1,E,E,E,N
1287,ALPL30IETF,X2,E,E,E,N
1288,ALPL30IETF,X3,E,E,E,N
1289,ALPL30IETF,X4,E,E,E,N
1290,ALPL30IETF,X5,E,E,E,N
1291,ALPL30IETF,X6,E,E,E,N
1292,ALPL30IETF,X7,E,E,E,N
1293,ALPL30IETF,X8,E,E,E,N
1294,ALPL30IETF,X9,E,E,E,N
1295,ALPL30IETF,XD,E,E,E,N
1296,ALPL30IETF,XN,E,E,E,N
1297,ALPL30IETF,XO,E,E,E,N
1298,AMBER,01,E,E,E,N
1299,AMBER,02,E,E,E,N
1300,AMBER,03,E,E,E,N
1301,AMBER,04,E,E,E,N
1302,AMBER,05,E,E,E,N
1303,AMBER,06,E,E,E,N
1304,AMBER,07,E,E,E,N
1305,AMBER,08,E,E,E,N
1306,AMBER,09,E,E,E,N
1307,AMBER,10,E,E,E,N
1308,AMBER,11,E,E,E,N
1309,AMBER,12,E,E,E,N
1310,AMBER,X1,E,E,E,N
1311,AMBER,X2,E,E,E,N
1312,AMBER,X3,E,E,E,N
1313,AMBER,X4,E,E,E,N
1314,AMBER,X5,E,E,E,N
1315,AMBER,X6,E,E,E,N
1316,AMBER,X7,E,E,E,N
1317,AMBER,X8,E,E,E,N
1318,AMBER,X9,E,E,E,N
1319,AMBER,XD,E,E,E,N
1320,AMBER,XN,E,E,E,N
1321,AMBER,XO,E,E,E,N
1322,AMBUJACEM,01,E,E,E,N
1323,AMBUJACEM,02,E,E,E,N
1324,AMBUJACEM,03,E,E,E,N
1325,AMBUJACEM,04,E,E,E,N
1326,AMBUJACEM,05,E,E,E,N
1327,AMBUJACEM,06,E,E,E,N
1328,AMBUJACEM,07,E,E,E,N
1329,AMBUJACEM,08,E,E,E,N
1330,AMBUJACEM,09,E,E,E,N
1331,AMBUJACEM,10,E,E,E,N
1332,AMBUJACEM,11,E,E,E,N
1333,AMBUJACEM,12,E,E,E,N
1334,AMBUJACEM,X1,E,E,E,N
1335,AMBUJACEM,X2,E,E,E,N
1336,AMBUJACEM,X3,E,E,E,N
1337,AMBUJACEM,X4,E,E,E,N
1338,AMBUJACEM,X5,E,E,E,N
1339,AMBUJACEM,X6,E,E,E,N
1340,AMBUJACEM,X7,E,E,E,N
1341,AMBUJACEM,X8,E,E,E,N
1342,AMBUJACEM,X9,E,E,E,N
1343,AMBUJACEM,XD,E,E,E,N
1344,AMBUJACEM,XN,E,E,E,N
1345,AMBUJACEM,XO,E,E,E,N
1346,ANANDRATHI,01,E,E,E,N
1347,ANANDRATHI,02,E,E,E,N
1348,ANANDRATHI,03,E,E,E,N
1349,ANANDRATHI,04,E,E,E,N
1350,ANANDRATHI,05,E,E,E,N
1351,ANANDRATHI,06,E,E,E,N
1352,ANANDRATHI,07,E,E,E,N
1353,ANANDRATHI,08,E,E,E,N
1354,ANANDRATHI,09,E,E,E,N
1355,ANANDRATHI,10,E,E,E,N
1356,ANANDRATHI,11,E,E,E,N
1357,ANANDRATHI,12,E,E,E,N
1358,ANANDRATHI,X1,E,E,E,N
1359,ANANDRATHI,X2,E,E,E,N
1360,ANANDRATHI,X3,E,E,E,N
1361,ANANDRATHI,X4,E,E,E,N
1362,ANANDRATHI,X5,E,E,E,N
1363,ANANDRATHI,X6,E,E,E,N
1364,ANANDRATHI,X7,E,E,E,N
1365,ANANDRATHI,X8,E,E,E,N
1366,ANANDRATHI,X9,E,E,E,N
1367,ANANDRATHI,XD,E,E,E,N
1368,ANANDRATHI,XN,E,E,E,N
1369,ANANDRATHI,XO,E,E,E,N
1370,ANANTRAJ,01,E,E,E,N
1371,ANANTRAJ,02,E,E,E,N
1372,ANANTRAJ,03,E,E,E,N
1373,ANANTRAJ,04,E,E,E,N
1374,ANANTRAJ,05,E,E,E,N
1375,ANANTRAJ,06,E,E,E,N
1376,ANANTRAJ,07,E,E,E,N
1377,ANANTRAJ,08,E,E,E,N
